series,transfer,reading,od,Condition,Microtiter_plate_well,background,datetime
exp2,13,3,0.266,Methoxybenzoate 4 mM + Kan,D9,0.0389722222222222,2026-04-23 05:37:44.859526
exp2,13,3,0.186,Methoxybenzoate 4 mM + Kan,D10,0.0389722222222222,2026-04-23 05:37:44.859526
exp2,13,3,0.251,Methoxybenzoate 4 mM + Kan,E4,0.0389722222222222,2026-04-23 05:37:44.859526
exp2,13,3,0.137,Methoxybenzoate 4 mM + Kan,E9,0.0389722222222222,2026-04-23 05:37:44.859526
exp2,13,3,0.214,Methoxybenzoate 4 mM + Kan,F4,0.0389722222222222,2026-04-23 05:37:44.859526
exp2,13,4,0.252,Methoxybenzoate 4 mM + Kan,B4,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.274,Methoxybenzoate 4 mM + Kan,B5,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.213,Methoxybenzoate 4 mM + Kan,C4,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.293,Methoxybenzoate 4 mM + Kan,C9,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.358,Methoxybenzoate 4 mM + Kan,D4,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.269,Methoxybenzoate 4 mM + Kan,D5,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.328,Methoxybenzoate 4 mM + Kan,D9,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.222,Methoxybenzoate 4 mM + Kan,D10,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.305,Methoxybenzoate 4 mM + Kan,E4,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.148,Methoxybenzoate 4 mM + Kan,E9,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,4,0.248,Methoxybenzoate 4 mM + Kan,F4,0.0383333333333333,2026-04-23 07:47:00.059349
exp2,13,5,0.296,Methoxybenzoate 4 mM + Kan,B4,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.325,Methoxybenzoate 4 mM + Kan,B5,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.231,Methoxybenzoate 4 mM + Kan,C4,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.363,Methoxybenzoate 4 mM + Kan,C9,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.42,Methoxybenzoate 4 mM + Kan,D4,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.327,Methoxybenzoate 4 mM + Kan,D5,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.396,Methoxybenzoate 4 mM + Kan,D9,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.261,Methoxybenzoate 4 mM + Kan,D10,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.367,Methoxybenzoate 4 mM + Kan,E4,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.159,Methoxybenzoate 4 mM + Kan,E9,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,5,0.301,Methoxybenzoate 4 mM + Kan,F4,0.0389166666666666,2026-04-23 09:56:16.122920
exp2,13,6,0.348,Methoxybenzoate 4 mM + Kan,B4,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.382,Methoxybenzoate 4 mM + Kan,B5,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.246,Methoxybenzoate 4 mM + Kan,C4,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.431,Methoxybenzoate 4 mM + Kan,C9,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.421,Methoxybenzoate 4 mM + Kan,D4,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.385,Methoxybenzoate 4 mM + Kan,D5,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.429,Methoxybenzoate 4 mM + Kan,D9,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.307,Methoxybenzoate 4 mM + Kan,D10,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.435,Methoxybenzoate 4 mM + Kan,E4,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.174,Methoxybenzoate 4 mM + Kan,E9,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,6,0.365,Methoxybenzoate 4 mM + Kan,F4,0.0394722222222222,2026-04-23 12:05:55.976346
exp2,13,7,0.402,Methoxybenzoate 4 mM + Kan,B4,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.441,Methoxybenzoate 4 mM + Kan,B5,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.271,Methoxybenzoate 4 mM + Kan,C4,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.433,Methoxybenzoate 4 mM + Kan,C9,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.425,Methoxybenzoate 4 mM + Kan,D4,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.44,Methoxybenzoate 4 mM + Kan,D5,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.436,Methoxybenzoate 4 mM + Kan,D9,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.364,Methoxybenzoate 4 mM + Kan,D10,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.445,Methoxybenzoate 4 mM + Kan,E4,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.193,Methoxybenzoate 4 mM + Kan,E9,0.03875,2026-04-23 14:15:20.877519
exp2,13,7,0.429,Methoxybenzoate 4 mM + Kan,F4,0.03875,2026-04-23 14:15:20.877519
exp2,13,8,0.413,Methoxybenzoate 4 mM + Kan,B4,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.443,Methoxybenzoate 4 mM + Kan,B5,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.305,Methoxybenzoate 4 mM + Kan,C4,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.44,Methoxybenzoate 4 mM + Kan,C9,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.426,Methoxybenzoate 4 mM + Kan,D4,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.446,Methoxybenzoate 4 mM + Kan,D5,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.439,Methoxybenzoate 4 mM + Kan,D9,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.423,Methoxybenzoate 4 mM + Kan,D10,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.451,Methoxybenzoate 4 mM + Kan,E4,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.208,Methoxybenzoate 4 mM + Kan,E9,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,8,0.429,Methoxybenzoate 4 mM + Kan,F4,0.0383055555555555,2026-04-23 16:24:30.873735
exp2,13,9,0.414,Methoxybenzoate 4 mM + Kan,B4,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.449,Methoxybenzoate 4 mM + Kan,B5,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.34,Methoxybenzoate 4 mM + Kan,C4,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.441,Methoxybenzoate 4 mM + Kan,C9,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.424,Methoxybenzoate 4 mM + Kan,D4,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.451,Methoxybenzoate 4 mM + Kan,D5,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.443,Methoxybenzoate 4 mM + Kan,D9,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.435,Methoxybenzoate 4 mM + Kan,D10,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.454,Methoxybenzoate 4 mM + Kan,E4,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.234,Methoxybenzoate 4 mM + Kan,E9,0.03875,2026-04-23 18:34:09.875968
exp2,13,9,0.433,Methoxybenzoate 4 mM + Kan,F4,0.03875,2026-04-23 18:34:09.875968
exp2,13,10,0.416,Methoxybenzoate 4 mM + Kan,B4,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.445,Methoxybenzoate 4 mM + Kan,B5,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.342,Methoxybenzoate 4 mM + Kan,C4,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.439,Methoxybenzoate 4 mM + Kan,C9,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.421,Methoxybenzoate 4 mM + Kan,D4,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.451,Methoxybenzoate 4 mM + Kan,D5,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.438,Methoxybenzoate 4 mM + Kan,D9,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.432,Methoxybenzoate 4 mM + Kan,D10,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.449,Methoxybenzoate 4 mM + Kan,E4,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.262,Methoxybenzoate 4 mM + Kan,E9,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,10,0.434,Methoxybenzoate 4 mM + Kan,F4,0.0402222222222222,2026-04-23 20:43:41.262449
exp2,13,11,0.415,Methoxybenzoate 4 mM + Kan,B4,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.451,Methoxybenzoate 4 mM + Kan,B5,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.344,Methoxybenzoate 4 mM + Kan,C4,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.439,Methoxybenzoate 4 mM + Kan,C9,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.42,Methoxybenzoate 4 mM + Kan,D4,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.456,Methoxybenzoate 4 mM + Kan,D5,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.44,Methoxybenzoate 4 mM + Kan,D9,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.436,Methoxybenzoate 4 mM + Kan,D10,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.454,Methoxybenzoate 4 mM + Kan,E4,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.308,Methoxybenzoate 4 mM + Kan,E9,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,11,0.433,Methoxybenzoate 4 mM + Kan,F4,0.0386666666666666,2026-04-23 22:52:52.652415
exp2,13,12,0.42,Methoxybenzoate 4 mM + Kan,B4,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.454,Methoxybenzoate 4 mM + Kan,B5,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.357,Methoxybenzoate 4 mM + Kan,C4,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.439,Methoxybenzoate 4 mM + Kan,C9,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.421,Methoxybenzoate 4 mM + Kan,D4,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.456,Methoxybenzoate 4 mM + Kan,D5,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.441,Methoxybenzoate 4 mM + Kan,D9,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.437,Methoxybenzoate 4 mM + Kan,D10,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.451,Methoxybenzoate 4 mM + Kan,E4,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.367,Methoxybenzoate 4 mM + Kan,E9,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,13,12,0.435,Methoxybenzoate 4 mM + Kan,F4,0.0395277777777777,2026-04-24 01:02:23.574322
exp2,14,contam,0.03,Methoxybenzoate 4 mM + Kan,B4,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.032,Methoxybenzoate 4 mM + Kan,B5,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.029,Methoxybenzoate 4 mM + Kan,C4,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.028,Methoxybenzoate 4 mM + Kan,C9,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.032,Methoxybenzoate 4 mM + Kan,D4,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.031,Methoxybenzoate 4 mM + Kan,D5,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.03,Methoxybenzoate 4 mM + Kan,D9,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.031,Methoxybenzoate 4 mM + Kan,D10,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.031,Methoxybenzoate 4 mM + Kan,E4,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.03,Methoxybenzoate 4 mM + Kan,E9,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,contam,0.03,Methoxybenzoate 4 mM + Kan,F4,0.0326666666666666,2026-04-24 01:09:51.748150
exp2,14,0,0.079,Methoxybenzoate 4 mM + Kan,B4,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.079,Methoxybenzoate 4 mM + Kan,B5,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.066,Methoxybenzoate 4 mM + Kan,C4,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.076,Methoxybenzoate 4 mM + Kan,C9,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.084,Methoxybenzoate 4 mM + Kan,D4,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.075,Methoxybenzoate 4 mM + Kan,D5,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.075,Methoxybenzoate 4 mM + Kan,D9,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.075,Methoxybenzoate 4 mM + Kan,D10,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.072,Methoxybenzoate 4 mM + Kan,E4,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.083,Methoxybenzoate 4 mM + Kan,E9,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,0,0.075,Methoxybenzoate 4 mM + Kan,F4,0.0306111111111111,2026-04-24 01:24:44.110591
exp2,14,1,0.148,Methoxybenzoate 4 mM + Kan,B4,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.149,Methoxybenzoate 4 mM + Kan,B5,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.093,Methoxybenzoate 4 mM + Kan,C4,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.115,Methoxybenzoate 4 mM + Kan,C9,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.134,Methoxybenzoate 4 mM + Kan,D4,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.144,Methoxybenzoate 4 mM + Kan,D5,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.116,Methoxybenzoate 4 mM + Kan,D9,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.143,Methoxybenzoate 4 mM + Kan,D10,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.153,Methoxybenzoate 4 mM + Kan,E4,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.121,Methoxybenzoate 4 mM + Kan,E9,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,1,0.127,Methoxybenzoate 4 mM + Kan,F4,0.0315277777777777,2026-04-24 03:33:54.744412
exp2,14,2,0.11,Methoxybenzoate 4 mM + Kan,B4,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.092,Methoxybenzoate 4 mM + Kan,B5,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.094,Methoxybenzoate 4 mM + Kan,C4,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.105,Methoxybenzoate 4 mM + Kan,C9,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.089,Methoxybenzoate 4 mM + Kan,D4,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.11,Methoxybenzoate 4 mM + Kan,D5,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.11,Methoxybenzoate 4 mM + Kan,D9,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.107,Methoxybenzoate 4 mM + Kan,D10,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.13,Methoxybenzoate 4 mM + Kan,E4,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.12,Methoxybenzoate 4 mM + Kan,E9,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,2,0.106,Methoxybenzoate 4 mM + Kan,F4,0.0315555555555555,2026-04-24 05:43:25.695977
exp2,14,3,0.146,Methoxybenzoate 4 mM + Kan,B4,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.16,Methoxybenzoate 4 mM + Kan,B5,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.143,Methoxybenzoate 4 mM + Kan,C4,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.15,Methoxybenzoate 4 mM + Kan,C9,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.147,Methoxybenzoate 4 mM + Kan,D4,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.162,Methoxybenzoate 4 mM + Kan,D5,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.15,Methoxybenzoate 4 mM + Kan,D9,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.154,Methoxybenzoate 4 mM + Kan,D10,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.169,Methoxybenzoate 4 mM + Kan,E4,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.201,Methoxybenzoate 4 mM + Kan,E9,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,3,0.156,Methoxybenzoate 4 mM + Kan,F4,0.0323055555555555,2026-04-24 07:58:22.233496
exp2,14,4,0.167,Methoxybenzoate 4 mM + Kan,B4,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.18,Methoxybenzoate 4 mM + Kan,B5,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.166,Methoxybenzoate 4 mM + Kan,C4,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.167,Methoxybenzoate 4 mM + Kan,C9,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.173,Methoxybenzoate 4 mM + Kan,D4,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.189,Methoxybenzoate 4 mM + Kan,D5,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.169,Methoxybenzoate 4 mM + Kan,D9,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.142,Methoxybenzoate 4 mM + Kan,D10,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.198,Methoxybenzoate 4 mM + Kan,E4,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.203,Methoxybenzoate 4 mM + Kan,E9,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,4,0.181,Methoxybenzoate 4 mM + Kan,F4,0.0334722222222222,2026-04-24 10:07:28.413139
exp2,14,5,0.201,Methoxybenzoate 4 mM + Kan,B4,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.206,Methoxybenzoate 4 mM + Kan,B5,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.191,Methoxybenzoate 4 mM + Kan,C4,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.183,Methoxybenzoate 4 mM + Kan,C9,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.189,Methoxybenzoate 4 mM + Kan,D4,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.219,Methoxybenzoate 4 mM + Kan,D5,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.188,Methoxybenzoate 4 mM + Kan,D9,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.173,Methoxybenzoate 4 mM + Kan,D10,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.231,Methoxybenzoate 4 mM + Kan,E4,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.227,Methoxybenzoate 4 mM + Kan,E9,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,5,0.203,Methoxybenzoate 4 mM + Kan,F4,0.0336388888888889,2026-04-24 12:16:42.372762
exp2,14,6,0.249,Methoxybenzoate 4 mM + Kan,B4,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.241,Methoxybenzoate 4 mM + Kan,B5,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.236,Methoxybenzoate 4 mM + Kan,C4,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.199,Methoxybenzoate 4 mM + Kan,C9,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.204,Methoxybenzoate 4 mM + Kan,D4,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.256,Methoxybenzoate 4 mM + Kan,D5,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.206,Methoxybenzoate 4 mM + Kan,D9,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.233,Methoxybenzoate 4 mM + Kan,D10,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.268,Methoxybenzoate 4 mM + Kan,E4,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.292,Methoxybenzoate 4 mM + Kan,E9,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,6,0.227,Methoxybenzoate 4 mM + Kan,F4,0.0347777777777777,2026-04-24 14:26:22.745832
exp2,14,7,0.3,Methoxybenzoate 4 mM + Kan,B4,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.287,Methoxybenzoate 4 mM + Kan,B5,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.27,Methoxybenzoate 4 mM + Kan,C4,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.224,Methoxybenzoate 4 mM + Kan,C9,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.219,Methoxybenzoate 4 mM + Kan,D4,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.311,Methoxybenzoate 4 mM + Kan,D5,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.233,Methoxybenzoate 4 mM + Kan,D9,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.304,Methoxybenzoate 4 mM + Kan,D10,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.323,Methoxybenzoate 4 mM + Kan,E4,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.36,Methoxybenzoate 4 mM + Kan,E9,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,7,0.255,Methoxybenzoate 4 mM + Kan,F4,0.0335555555555555,2026-04-24 16:35:57.199856
exp2,14,8,0.342,Methoxybenzoate 4 mM + Kan,B4,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.357,Methoxybenzoate 4 mM + Kan,B5,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.324,Methoxybenzoate 4 mM + Kan,C4,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.262,Methoxybenzoate 4 mM + Kan,C9,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.238,Methoxybenzoate 4 mM + Kan,D4,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.357,Methoxybenzoate 4 mM + Kan,D5,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.269,Methoxybenzoate 4 mM + Kan,D9,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.368,Methoxybenzoate 4 mM + Kan,D10,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.368,Methoxybenzoate 4 mM + Kan,E4,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.361,Methoxybenzoate 4 mM + Kan,E9,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,8,0.293,Methoxybenzoate 4 mM + Kan,F4,0.0329722222222222,2026-04-24 18:45:31.834428
exp2,14,9,0.381,Methoxybenzoate 4 mM + Kan,B4,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.398,Methoxybenzoate 4 mM + Kan,B5,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.333,Methoxybenzoate 4 mM + Kan,C4,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.324,Methoxybenzoate 4 mM + Kan,C9,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.269,Methoxybenzoate 4 mM + Kan,D4,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.399,Methoxybenzoate 4 mM + Kan,D5,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.332,Methoxybenzoate 4 mM + Kan,D9,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.403,Methoxybenzoate 4 mM + Kan,D10,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.401,Methoxybenzoate 4 mM + Kan,E4,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.364,Methoxybenzoate 4 mM + Kan,E9,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,9,0.34,Methoxybenzoate 4 mM + Kan,F4,0.0341666666666666,2026-04-24 20:54:46.032448
exp2,14,10,0.385,Methoxybenzoate 4 mM + Kan,B4,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.396,Methoxybenzoate 4 mM + Kan,B5,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.34,Methoxybenzoate 4 mM + Kan,C4,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.377,Methoxybenzoate 4 mM + Kan,C9,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.307,Methoxybenzoate 4 mM + Kan,D4,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.405,Methoxybenzoate 4 mM + Kan,D5,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.384,Methoxybenzoate 4 mM + Kan,D9,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.405,Methoxybenzoate 4 mM + Kan,D10,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.406,Methoxybenzoate 4 mM + Kan,E4,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.364,Methoxybenzoate 4 mM + Kan,E9,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,10,0.385,Methoxybenzoate 4 mM + Kan,F4,0.0337222222222222,2026-04-24 23:03:56.571224
exp2,14,11,0.389,Methoxybenzoate 4 mM + Kan,B4,0.0337777777777777,2026-04-25 01:13:19.330738
exp2,14,11,0.398,Methoxybenzoate 4 mM + Kan,B5,0.0337777777777777,2026-04-25 01:13:19.330738
